index,id,duration_seconds,duration_string,title,url
1,T7qoAFFfxDw,624.0,10:24,"Can I prepare alkaline water at home?",https://www.youtube.com/watch?v=T7qoAFFfxDw
2,kHEHpFNDYUs,840.0,14:00,"VOCÊ ESTÁ COMENDO BOSTA 💩, SEM SABER ",https://www.youtube.com/watch?v=kHEHpFNDYUs
3,QwV4wy3QUjI,629.0,10:29,"10 things I would do if I wanted to destroy my health 🤧",https://www.youtube.com/watch?v=QwV4wy3QUjI
4,-86LqLjsOUI,651.0,10:51,"Your water might be making you feel inflamed and tired 😥",https://www.youtube.com/watch?v=-86LqLjsOUI
5,fbFGc8QxmVE,625.0,10:25,"A detail in your filter could introduce heavy metals into your body.",https://www.youtube.com/watch?v=fbFGc8QxmVE
6,6NmCISi5FLo,605.0,10:05,"TRANSAR POUCO PODE AUMENTAR O RISCO DE INFARTO E MORTE.",https://www.youtube.com/watch?v=6NmCISi5FLo
7,KpsTsCc2bDE,673.0,11:13,"A homemade test reveals the poison hidden in your water.",https://www.youtube.com/watch?v=KpsTsCc2bDE
8,4LPt460floo,128.0,2:08,"Chronic inflammation, the mother of most diseases.",https://www.youtube.com/watch?v=4LPt460floo
9,q4jjTj-UlqI,569.0,9:29,"Do you take turmeric? See the urgent warning from ANVISA (Brazilian Health Regulatory Agency).",https://www.youtube.com/watch?v=q4jjTj-UlqI
10,x1SgUYcT6Ak,6147.0,1:42:27,"How to choose the ideal water to live longer and age better.",https://www.youtube.com/watch?v=x1SgUYcT6Ak
11,StNuAbInVns,642.0,10:42,"Breakfast that removes old poop 💩 from the intestines and helps with weight loss.",https://www.youtube.com/watch?v=StNuAbInVns
12,gRtzr11ffu8,709.0,11:49,"Doctor reveals: what is the best and worst water for your health.",https://www.youtube.com/watch?v=gRtzr11ffu8
13,opWJfYN6Nos,666.0,11:06,"My wife's secret to not having weak nails.",https://www.youtube.com/watch?v=opWJfYN6Nos
14,y6XOsQ7kY6Y,698.0,11:38,"Creatine after age 45: Is it harmful? Does it cause cancer?",https://www.youtube.com/watch?v=y6XOsQ7kY6Y
15,5ADly3861uY,785.0,13:05,"What science shows about people who own pets.",https://www.youtube.com/watch?v=5ADly3861uY
16,tcaLQGmTbDA,659.0,10:59,"The risk of cancer when you suck on a lollipop or pacifier",https://www.youtube.com/watch?v=tcaLQGmTbDA
17,lNV9-rZVyWU,536.0,8:56,"What's the safest way to prepare your meat 🥩? Well-done or rare?",https://www.youtube.com/watch?v=lNV9-rZVyWU
18,-68QKjA-mFY,553.0,9:13,"Sardines or salmon 🍣? Which is better?",https://www.youtube.com/watch?v=-68QKjA-mFY
19,XXbHqBMYPhY,690.0,11:30,"Vascular surgeon reveals: Owning a cat may reduce the risk of heart attack and stroke.",https://www.youtube.com/watch?v=XXbHqBMYPhY
20,kKUdt-oQcb4,741.0,12:21,"Is there excess skin on the rim of the mug?",https://www.youtube.com/watch?v=kKUdt-oQcb4
21,KvdU6j9Kdqw,1313.0,21:53,"Betrayed secretary destroys family and shocks Brazil with brutal crime.",https://www.youtube.com/watch?v=KvdU6j9Kdqw
22,nXhlmgK9xbE,708.0,11:48,"Dyeing hair can cause breast cancer.",https://www.youtube.com/watch?v=nXhlmgK9xbE
23,T1fiUnhA3mY,840.0,14:00,"Apple suggests you don't rest your head on the iPhone 📲",https://www.youtube.com/watch?v=T1fiUnhA3mY
24,hdc0yAydDC4,704.0,11:44,"Will the Nipah virus be the new COVID in Brazil?",https://www.youtube.com/watch?v=hdc0yAydDC4
25,WQtJ92s6bBc,964.0,16:04,"You've always washed your mug the wrong way. That's why it always smells bad.",https://www.youtube.com/watch?v=WQtJ92s6bBc
26,ai1B7dfvi4Q,574.0,9:34,"High blood sugar 🩸? Find out what pork rinds do to your health.",https://www.youtube.com/watch?v=ai1B7dfvi4Q
27,_7jfz4yKEy8,577.0,9:37,"DOCTOR WARNING 🔔: YOUR TOOTHBRUSH COULD CAUSE SERIOUS CONTAMINATION",https://www.youtube.com/watch?v=_7jfz4yKEy8
28,Tf1rKKNZU2o,692.0,11:32,"If you don't want to get cancer before you're 50, stop these habits now.",https://www.youtube.com/watch?v=Tf1rKKNZU2o
29,QKlV5yAhO7k,609.0,10:09,"Foam in urine can indicate something serious 😨",https://www.youtube.com/watch?v=QKlV5yAhO7k
30,-q4MkrFwCv8,817.0,13:37,"NEVER USE THIS CUP TO DRINK COFFEE",https://www.youtube.com/watch?v=-q4MkrFwCv8
31,aD_C8UCO7EE,668.0,11:08,"Get this exam for your heart, even if your doctor doesn't ask for it.",https://www.youtube.com/watch?v=aD_C8UCO7EE
32,jn5rxRDSflo,567.0,9:27,"Is holding in farts bad for you? The truth nobody told you.",https://www.youtube.com/watch?v=jn5rxRDSflo
33,bHr7T8iquPc,748.0,12:28,"Replace your breakfast bread with this and lose up to 3 kg in just 2 weeks.",https://www.youtube.com/watch?v=bHr7T8iquPc
34,yk-94v8m1U8,505.0,8:25,"COMA OVO ASSIM E NUNCA MAIS, COMPRE BARRA FITNESS",https://www.youtube.com/watch?v=yk-94v8m1U8
35,wDz9m5bcZAA,1407.0,23:27,"Travel, money, and status will never fill your void.",https://www.youtube.com/watch?v=wDz9m5bcZAA
36,UaPcjiAzDGY,849.0,14:09,"You didn't hit him, but you got bruised. Why?",https://www.youtube.com/watch?v=UaPcjiAzDGY
37,cKAruKkOQME,769.0,12:49,"Masculine women and feminine men. Illness, trauma, or fashion?",https://www.youtube.com/watch?v=cKAruKkOQME
38,6-JfZyyB2AY,690.0,11:30,"Which is worse? Soda or energy drink?",https://www.youtube.com/watch?v=6-JfZyyB2AY
39,qniejVY0dYw,932.0,15:32,"Blurred vision with black spots may indicate a serious problem.",https://www.youtube.com/watch?v=qniejVY0dYw
40,Fjm5g8ROR10,484.0,8:04,"10 Foods That Are Poisonous to Your Guts",https://www.youtube.com/watch?v=Fjm5g8ROR10
41,VUUb9K88RbA,595.0,9:55,"The 9 Healthiest and Cheapest Foods in the World 🌎",https://www.youtube.com/watch?v=VUUb9K88RbA
42,ZJY1bLNqO1c,710.0,11:50,"Simple home remedy that helps reduce bloating and improve fatigue.",https://www.youtube.com/watch?v=ZJY1bLNqO1c
43,RX7H9CS3mc0,567.0,9:27,"7 Foods That Seem Healthy, But Turn into Poison in the Refrigerator",https://www.youtube.com/watch?v=RX7H9CS3mc0
44,xYUh_NNt2R0,534.0,8:54,"The inexpensive dish that helps you lose weight, reduces inflammation, and increases energy.",https://www.youtube.com/watch?v=xYUh_NNt2R0
45,JKV9LZ0_1-s,682.0,11:22,"Taking 1 spoonful every morning changed my body and my gut.",https://www.youtube.com/watch?v=JKV9LZ0_1-s
46,uK8OCCPzbQc,1013.0,16:53,"I'll describe your life in a few words.",https://www.youtube.com/watch?v=uK8OCCPzbQc
47,An7x1QRRcEI,678.0,11:18,"The man who entered the lion's cage reveals a truth that nobody wants to see.",https://www.youtube.com/watch?v=An7x1QRRcEI
48,ppL_SPcj0Fo,406.0,6:46,"The day I faced my first colonoscopy.",https://www.youtube.com/watch?v=ppL_SPcj0Fo
49,osrXYgPUbS4,612.0,10:12,"Vascular surgeon warns: These medications can ruin your heart ♥️",https://www.youtube.com/watch?v=osrXYgPUbS4
50,Uf1WFOnC3bU,673.0,11:13,"Long thumb? Could it be a sign of cardiovascular disease? 🫀",https://www.youtube.com/watch?v=Uf1WFOnC3bU
51,47x6KNxyDnc,843.0,14:03,"10 things I stopped doing after I decided to lose weight.",https://www.youtube.com/watch?v=47x6KNxyDnc
52,aAA1HhbKSn0,240.0,4:00,"The doctor who almost became a criminal, in search of likes.",https://www.youtube.com/watch?v=aAA1HhbKSn0
53,djLsfJpmpDY,582.0,9:42,"STUDY REVEALS: HAIR DYE MAY CAUSE BREAST CANCER.",https://www.youtube.com/watch?v=djLsfJpmpDY
54,vcgIGix6hs8,529.0,8:49,"The drink that reduces bloating, cleanses the liver, and improves breath.",https://www.youtube.com/watch?v=vcgIGix6hs8
55,ZTq_duI-ak4,626.0,10:26,"5 Foods That Make Your Liver Fat and Rot.",https://www.youtube.com/watch?v=ZTq_duI-ak4
56,ipw5LYWGUYA,486.0,8:06,"The secret to a homemade drink that relieves pain without medicine.",https://www.youtube.com/watch?v=ipw5LYWGUYA
57,AkXaIbI1wXI,552.0,9:12,"THIS REMOVES YOUR NEGATIVE ENERGY: IT'S NOT MYSTICISM.",https://www.youtube.com/watch?v=AkXaIbI1wXI
58,lSEORT0YCmQ,582.0,9:42,"YOUR INTESTINE WILL THANK YOU FOR THIS: THE POWER OF PAPAYA ON AN EMPTY STOMACH!",https://www.youtube.com/watch?v=lSEORT0YCmQ
59,ZlbvOJParYc,607.0,10:07,"DOCTOR REVEALS: 90% OF ANXIETY AND DEPRESSION DIAGNOSES ARE WRONG",https://www.youtube.com/watch?v=ZlbvOJParYc
60,M3H3aFjxrps,615.0,10:15,"THE BEST NATURAL REMEDY 💊 FOR THIN AND BRITTLE HAIR",https://www.youtube.com/watch?v=M3H3aFjxrps
61,2QGEOflWSo8,241.0,4:01,"NATURAL REMEDY FOR PAIN | Dr. Dayan Siebra",https://www.youtube.com/watch?v=2QGEOflWSo8
62,k3iWnjZ1EEo,730.0,12:10,"10 Signs of Autism in Adults",https://www.youtube.com/watch?v=k3iWnjZ1EEo
63,QqdTOaBe07w,830.0,13:50,"TOTAL LOSS OF CONTROL: POPÓ X WANDERLEI SILVA FIGHT",https://www.youtube.com/watch?v=QqdTOaBe07w
64,1BXgDCo7GEQ,591.0,9:51,"Goodbye Reflux, Gastritis, and High Cholesterol! The Natural Drink That Can Change Your Life",https://www.youtube.com/watch?v=1BXgDCo7GEQ
65,25RiKMAgMvw,523.0,8:43,"TEA THAT WILL MAKE YOU CLIMB THE WALLS | Dr. Dayan Siebra",https://www.youtube.com/watch?v=25RiKMAgMvw
66,3OgAEgMGXDw,584.0,9:44,"THE BEST VIDEO ABOUT VARICOSE VEINS YOU'VE EVER SEEN.",https://www.youtube.com/watch?v=3OgAEgMGXDw
67,WWEUkKSsrBI,437.0,7:17,"Discover the banana tea that helps you lose weight | Dr. Dayan Siebra",https://www.youtube.com/watch?v=WWEUkKSsrBI
68,TNHoXLtGEhs,361.0,6:01,"DRINKING LIQUIDS AT MEALS CAN DESTROY YOUR BELLY.",https://www.youtube.com/watch?v=TNHoXLtGEhs
69,w8HfLEes0AU,484.0,8:04,"1 MINUTE A DAY IN THIS POSITION CAN SAVE YOUR JOINTS AND YOUR INTESTINE.",https://www.youtube.com/watch?v=w8HfLEes0AU
70,c_EDxmSF1kw,488.0,8:08,"THE MAGIC SLIMMING THAT CAN DEFLECT YOUR BELLY IN UP TO 7 DAYS.",https://www.youtube.com/watch?v=c_EDxmSF1kw
71,G3MaazEdA20,495.0,8:15,"IT SOUNDS SIMPLE, BUT IT IS VERY POWERFUL.",https://www.youtube.com/watch?v=G3MaazEdA20
72,CSoRPFD_aTc,494.0,8:14,"The 6 Worst Foods That Feed Cancer",https://www.youtube.com/watch?v=CSoRPFD_aTc
73,SMJoNrkH9OY,488.0,8:08,"THE HIDDEN DANGERS OF ANTI-INFLAMMATORY DRUGS - WHAT YOU NEED TO KNOW",https://www.youtube.com/watch?v=SMJoNrkH9OY
74,gkEqp-A57II,248.0,4:08,"THE GOLDEN SHOT THAT REDUCES INFLAMMATION AND BOOSTS HEALTH (POWERFUL RECIPE)",https://www.youtube.com/watch?v=gkEqp-A57II
75,4ao1yPDEfns,508.0,8:28,"THE TEA THAT CALMS YOUR MIND AND YOUR HEART ♥️",https://www.youtube.com/watch?v=4ao1yPDEfns
76,xFqf-KDynjE,683.0,11:23,"ALERT ‼️ YOUR FEET 🦶 ARE WARNING YOU…",https://www.youtube.com/watch?v=xFqf-KDynjE
77,gX2XLHEvifY,498.0,8:18,"THESE 3 FOODS MAKE YOUR BELLY INCREASE. ❌ STOP NOW! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=gX2XLHEvifY
78,Umh1khLMjaA,115.0,1:55,"SHOULD YOU WASH CHICKEN AND MEAT?",https://www.youtube.com/watch?v=Umh1khLMjaA
79,BJf6BnbAfXw,164.0,2:44,"CORIANDER: THE NATURAL FOOD THAT HELPS DETOXIFY THE BODY!",https://www.youtube.com/watch?v=BJf6BnbAfXw
80,6COfxRwMuDc,364.0,6:04,"CAN GEL NAILS HIDE SERIOUS HEALTH PROBLEMS?",https://www.youtube.com/watch?v=6COfxRwMuDc
81,wthw6swNHaU,1056.0,17:36,"A CARTA QUE FEZ UM PAI CHORAR",https://www.youtube.com/watch?v=wthw6swNHaU
82,UjkwrCCCE9s,479.0,7:59,"REMÉDIOS PARA EMAGRECER: QUAIS OS PERIGOS? QUEM PODE TOMAR? | Dr Dayan Siebra",https://www.youtube.com/watch?v=UjkwrCCCE9s
83,xsbFjl6Fzxs,612.0,10:12,"REFLUXO: COMO PARAR A QUEIMAÇÃO NA GARGANTA? DESCUBRA A SOLUÇÃO NATURAL! | Dr Dayan Siebra",https://www.youtube.com/watch?v=xsbFjl6Fzxs
84,UPwzzVqH0Ks,525.0,8:45,"O QUE FAZER PARA ACABAR COM A CANDIDÍASE? | Dr Dayan Siebra",https://www.youtube.com/watch?v=UPwzzVqH0Ks
85,suf-6f71AMc,572.0,9:32,"OS BENEFÍCIOS DO CHÁ DA FOLHA DE ABACATE! | Dr Dayan Siebra",https://www.youtube.com/watch?v=suf-6f71AMc
86,s90ZTE6rqhg,620.0,10:20,"Tadalafil: What no one told you! Effects, risks, and proper use! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=s90ZTE6rqhg
87,c5uCyo5ElMk,526.0,8:46,"LIMPE SEU INTESTINO EM DUAS SEMANAS E DESINFLAME SEU CORPO | Dr Dayan Siebra",https://www.youtube.com/watch?v=c5uCyo5ElMk
88,l0cG2HVtXSE,667.0,11:07,"COMO GANHAR MASSA MUSCULAR DEPOIS DOS 40 | Dr Dayan Siebra",https://www.youtube.com/watch?v=l0cG2HVtXSE
89,A1uGl2sm61U,603.0,10:03,"Cloreto de Magnésio. Você vai começar a consumir agora! | Dr Dayan Siebra",https://www.youtube.com/watch?v=A1uGl2sm61U
90,q1cP0kyy44c,620.0,10:20,"Flacidez da Pele? Descubra como prevenir e recuperar a elasticidade. | Dr Dayan Siebra",https://www.youtube.com/watch?v=q1cP0kyy44c
91,Q6NkugYStxg,905.0,15:05,"Como Fazer um Peeling Caseiro com 3 ingredientes 😍 | Dr Dayan Siebra",https://www.youtube.com/watch?v=Q6NkugYStxg
92,Nkv9t3S6rLk,850.0,14:10,"COMO ACABAR COM AS VARIZES! Eu sou médico vascular você sabia? | Dr Dayan Siebra",https://www.youtube.com/watch?v=Nkv9t3S6rLk
93,JW9PZE-ksWY,534.0,8:54,"Colágeno. Use todos os dias! | Dr Dayan Siebra",https://www.youtube.com/watch?v=JW9PZE-ksWY
94,PR_WTDif_WE,690.0,11:30,"Benefícios do Abacate: Para que Serve e Propriedades | Dr Dayan Siebra",https://www.youtube.com/watch?v=PR_WTDif_WE
95,MHE3CL4xzu4,604.0,10:04,"5 CHÁS QUE VÃO QUEIMAR A GORDURA DA SUA BARRIGA! | Dr Dayan Siebra",https://www.youtube.com/watch?v=MHE3CL4xzu4
96,czjciM9iHw8,633.0,10:33,"ATENÇÃO! 🔥TODA MULHER COM MAIS DE 40 DEVE TOMAR ISSO! | Dr Dayan Siebra",https://www.youtube.com/watch?v=czjciM9iHw8
97,DMjrD3G1uBw,561.0,9:21,"O que Comer e O que Evitar a Noite. Descubra o Segredo para Dormir Melhor e Não Engordar!",https://www.youtube.com/watch?v=DMjrD3G1uBw
98,xTtRDzvvFcI,498.0,8:18,"Qual o café da manhã ideal? Você está fazendo isso errado! | Dr Dayan Siebra",https://www.youtube.com/watch?v=xTtRDzvvFcI
99,pBTTTzaHqe4,589.0,9:49,"Chá Destruidor de Pedras nos Rins! Limpe seus Rins Naturalmente e Diga Adeus às Dores!",https://www.youtube.com/watch?v=pBTTTzaHqe4
100,yDOjiAG-0xM,294.0,4:54,"TEM MUITO IDOSO QUE NÃO MERECE SER CUIDADO PELOS FILHOS.",https://www.youtube.com/watch?v=yDOjiAG-0xM
101,J1YPy50YpuA,249.0,4:09,"Perdoem -me pela dureza do vídeo, mas isso não tem graça nenhuma.",https://www.youtube.com/watch?v=J1YPy50YpuA
102,To0OhjDWQs0,434.0,7:14,"3 Chás Mágicos para Secar Barriga e Perder Medidas Rápido! | Dr Dayan Siebra",https://www.youtube.com/watch?v=To0OhjDWQs0
103,oqnlVPVyRm8,639.0,10:39,"Desintoxicação total: limpe seu corpo e viva melhor! | Dr Dayan Siebra",https://www.youtube.com/watch?v=oqnlVPVyRm8
104,t6kqMU8ni7U,836.0,13:56,"Supermercado nos EUA! As delícias que te matam mais rápido! | Dr Dayan Siebra",https://www.youtube.com/watch?v=t6kqMU8ni7U
105,fAT_rADFmKY,872.0,14:32,"A minha casa nova nos ESTADOS UNIDOS 🇺🇸",https://www.youtube.com/watch?v=fAT_rADFmKY
106,LM9D6dKEzto,711.0,11:51,"Adeus Varizes! Soluções Simples para Viver com Pernas Saudáveis! | Dr Dayan Siebra",https://www.youtube.com/watch?v=LM9D6dKEzto
107,8G0h-VJ8Ddk,349.0,5:49,"Goodbye, Candidiasis! Everything you need to get rid of it once and for all! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=8G0h-VJ8Ddk
108,ZVRLoBqyCpw,451.0,7:31,"Descubra o Que Acontece Com Seu Corpo Se Você Beber Aloe Vera Todos os Dias! | Dr Dayan Siebra",https://www.youtube.com/watch?v=ZVRLoBqyCpw
109,rwnaUKBcow8,543.0,9:03,"Troque Seu Almoço por Esta Sopa Deliciosa e Perca Peso Rápido! | Dr Dayan Siebra",https://www.youtube.com/watch?v=rwnaUKBcow8
110,GK-G7W1C-kU,1138.0,18:58,"Desejo Sexual nas Alturas: 7 Dicas para o Casal Fazer a Cama Tremer! | Dr Dayan Siebra",https://www.youtube.com/watch?v=GK-G7W1C-kU
111,yUKf_re4pnQ,697.0,11:37,"Emagreça Rápido e Sem Passar Fome com Estas 4 Dicas Fáceis! | Dr Dayan Siebra",https://www.youtube.com/watch?v=yUKf_re4pnQ
112,cfbTFr3UDVs,494.0,8:14,"COFFEE WITH GARLIC AND LEMON IS GOOD FOR.... FIND OUT! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=cfbTFr3UDVs
113,CtkOwGIjgvI,617.0,10:17,"Allergic Rhinitis: Symptoms, Causes, and 5 Effective Home Remedies! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=CtkOwGIjgvI
114,RCHHg8-biQo,537.0,8:57,"Sore Throat? Learn 5 Easy and Cheap Home Remedies That Work! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=RCHHg8-biQo
115,q-J9JltQIWI,341.0,5:41,"GEL NAILS: The 7 Dangers You Need to Know to Protect Your Health! | Dr. Dayan Siebra",https://www.youtube.com/watch?v=q-J9JltQIWI
116,EIT8sANGtnI,141.0,2:21,"Até quando você vai ser refém da dor? | Dr Dayan Siebra",https://www.youtube.com/watch?v=EIT8sANGtnI
117,1rlLcp_StsE,564.0,9:24,"4 chás poderosos pra recuperar seu estômago | Dr Dayan Siebra",https://www.youtube.com/watch?v=1rlLcp_StsE
118,g1JaWQjDpzk,758.0,12:38,"OS ALIMENTOS CERTOS PARA PREVENÇÃO DO CÂNCER. | Dr Dayan Siebra",https://www.youtube.com/watch?v=g1JaWQjDpzk
119,tPZqhy_4ELA,607.0,10:07,"Chá deixa a mulher com mais de 40 anos parecendo com menos de 30 (E EMAGRECE) | Dr Dayan Siebra",https://www.youtube.com/watch?v=tPZqhy_4ELA
120,gWTdLx4ikLA,523.0,8:43,"Melhor CAFÉ DA MANHÃ pra PERDER O BUCHO | Dr Dayan Siebra",https://www.youtube.com/watch?v=gWTdLx4ikLA
121,c7swyVubuHM,9018.0,2:30:18,"Projeto Renovação: [Gravação]: Resumo de Todas as Aulas",https://www.youtube.com/watch?v=c7swyVubuHM
122,UF6gyFrekM4,1536.0,25:36,"5 SUPLEMENTOS QUE NÃO PODEM FALTAR NA ROTINA DAS PESSOAS MAGRAS E SAUDÁVEIS  | Dayan Siebra",https://www.youtube.com/watch?v=UF6gyFrekM4
123,xzTxlQacySY,705.0,11:45,"5 SINTOMAS FREQUENTES DE CÂNCER | Dr Dayan Siebra",https://www.youtube.com/watch?v=xzTxlQacySY
124,rYWPcnbIpNM,830.0,13:50,"6 COISAS QUE ACONTECEM COM SEU CORPO QUANDO VOCÊ FICA SEM SEXO | Dayan Siebra",https://www.youtube.com/watch?v=rYWPcnbIpNM
125,ZyQUDyGWn74,754.0,12:34,"TREMBOLONA, O PAPO É RETO !",https://www.youtube.com/watch?v=ZyQUDyGWn74
126,uLiiJhAajPI,657.0,10:57,"MELHOR REMÉDIO CASEIRO PARA MATAR VERMES | Dr Dayan Siebra",https://www.youtube.com/watch?v=uLiiJhAajPI
127,pYaSs6B02A4,413.0,6:53,"CHÁ PARA SUBIR PELAS PAREDES E PERDER 10KG | Dr Dayan Siebra",https://www.youtube.com/watch?v=pYaSs6B02A4
